Number of nodes: 15
Number of edges: 820
Number of CESs: 665
Number of events: 5541
Number of uncovered edges: 0
Coverage: 100.0
Number of coverage	Edge
10	compose new email, enter receiver's email address, enter email subject, enter receiver's email address, enter email subject, enter receiver's email address
6	compose new email, enter receiver's email address, enter email subject, enter receiver's email address, enter email subject, enter email subject
6	compose new email, enter receiver's email address, enter email subject, enter receiver's email address, enter receiver's email address, enter email subject
4	compose new email, enter receiver's email address, enter email subject, enter receiver's email address, enter receiver's email address, send email
10	compose new email, enter receiver's email address, enter email subject, enter receiver's email address, enter receiver's email address, enter receiver's email address
1	compose new email, enter receiver's email address, enter email subject, enter receiver's email address, enter receiver's email address, get alias email addresses of receiver
5	compose new email, enter receiver's email address, enter email subject, enter receiver's email address, enter receiver's email address, get receiver's public key
2	compose new email, enter receiver's email address, enter email subject, enter receiver's email address, get alias email addresses of receiver, send email
3	compose new email, enter receiver's email address, enter email subject, enter receiver's email address, get receiver's public key, encrypt mail with receiver's public key
12	compose new email, enter receiver's email address, enter email subject, enter email subject, enter email body, enter receiver's email address
4	compose new email, enter receiver's email address, enter email subject, enter email subject, enter email body, enter email body
4	compose new email, enter receiver's email address, enter email subject, enter email subject, enter email body, enter email subject
7	compose new email, enter receiver's email address, enter email subject, enter email subject, enter receiver's email address, enter email subject
4	compose new email, enter receiver's email address, enter email subject, enter email subject, enter receiver's email address, send email
10	compose new email, enter receiver's email address, enter email subject, enter email subject, enter receiver's email address, enter receiver's email address
1	compose new email, enter receiver's email address, enter email subject, enter email subject, enter receiver's email address, get alias email addresses of receiver
6	compose new email, enter receiver's email address, enter email subject, enter email subject, enter receiver's email address, get receiver's public key
6	compose new email, enter receiver's email address, enter email subject, enter email subject, enter email subject, enter email body
10	compose new email, enter receiver's email address, enter email subject, enter email subject, enter email subject, enter receiver's email address
4	compose new email, enter receiver's email address, enter email subject, enter email subject, enter email subject, enter email subject
6	compose new email, enter receiver's email address, enter receiver's email address, enter email subject, enter email body, enter receiver's email address
2	compose new email, enter receiver's email address, enter receiver's email address, enter email subject, enter email body, enter email body
2	compose new email, enter receiver's email address, enter receiver's email address, enter email subject, enter email body, enter email subject
2	compose new email, enter receiver's email address, enter receiver's email address, enter email subject, enter receiver's email address, enter email subject
4	compose new email, enter receiver's email address, enter receiver's email address, enter email subject, enter receiver's email address, send email
4	compose new email, enter receiver's email address, enter receiver's email address, enter email subject, enter receiver's email address, enter receiver's email address
1	compose new email, enter receiver's email address, enter receiver's email address, enter email subject, enter receiver's email address, get alias email addresses of receiver
3	compose new email, enter receiver's email address, enter receiver's email address, enter email subject, enter receiver's email address, get receiver's public key
4	compose new email, enter receiver's email address, enter receiver's email address, enter email subject, enter email subject, enter email body
4	compose new email, enter receiver's email address, enter receiver's email address, enter email subject, enter email subject, enter receiver's email address
2	compose new email, enter receiver's email address, enter receiver's email address, enter email subject, enter email subject, enter email subject
4	compose new email, enter receiver's email address, enter receiver's email address, enter receiver's email address, enter email subject, enter email body
4	compose new email, enter receiver's email address, enter receiver's email address, enter receiver's email address, enter email subject, enter receiver's email address
2	compose new email, enter receiver's email address, enter receiver's email address, enter receiver's email address, enter email subject, enter email subject
2	compose new email, enter receiver's email address, enter receiver's email address, enter receiver's email address, enter receiver's email address, enter email subject
4	compose new email, enter receiver's email address, enter receiver's email address, enter receiver's email address, enter receiver's email address, send email
4	compose new email, enter receiver's email address, enter receiver's email address, enter receiver's email address, enter receiver's email address, enter receiver's email address
1	compose new email, enter receiver's email address, enter receiver's email address, enter receiver's email address, enter receiver's email address, get alias email addresses of receiver
3	compose new email, enter receiver's email address, enter receiver's email address, enter receiver's email address, enter receiver's email address, get receiver's public key
2	compose new email, enter receiver's email address, enter receiver's email address, enter receiver's email address, get alias email addresses of receiver, send email
3	compose new email, enter receiver's email address, enter receiver's email address, enter receiver's email address, get receiver's public key, encrypt mail with receiver's public key
3	compose new email, enter receiver's email address, enter receiver's email address, get receiver's public key, encrypt mail with receiver's public key, send email
1	enter receiver's email address, enter receiver's email address, enter email subject, enter email body, enter receiver's email address, enter email subject
4	enter receiver's email address, enter receiver's email address, enter email subject, enter email body, enter receiver's email address, send email
18	enter receiver's email address, enter receiver's email address, enter email subject, enter email body, enter receiver's email address, enter receiver's email address
1	enter receiver's email address, enter receiver's email address, enter email subject, enter email body, enter receiver's email address, get alias email addresses of receiver
2	enter receiver's email address, enter receiver's email address, enter email subject, enter email body, enter receiver's email address, get receiver's public key
3	enter receiver's email address, enter receiver's email address, enter email subject, enter email body, enter email body, enter receiver's email address
1	enter receiver's email address, enter receiver's email address, enter email subject, enter email body, enter email body, enter email body
1	enter receiver's email address, enter receiver's email address, enter email subject, enter email body, enter email body, enter email subject
2	enter receiver's email address, enter receiver's email address, enter email subject, enter email body, enter email subject, enter email body
2	enter receiver's email address, enter receiver's email address, enter email subject, enter email body, enter email subject, enter receiver's email address
1	enter receiver's email address, enter receiver's email address, enter email subject, enter email body, enter email subject, enter email subject
2	enter receiver's email address, enter receiver's email address, enter email subject, enter receiver's email address, enter email subject, enter email body
2	enter receiver's email address, enter receiver's email address, enter email subject, enter receiver's email address, enter email subject, enter receiver's email address
1	enter receiver's email address, enter receiver's email address, enter email subject, enter receiver's email address, enter email subject, enter email subject
1	enter receiver's email address, enter receiver's email address, enter email subject, enter receiver's email address, enter receiver's email address, enter email subject
2	enter receiver's email address, enter receiver's email address, enter email subject, enter receiver's email address, enter receiver's email address, send email
1	enter receiver's email address, enter receiver's email address, enter email subject, enter receiver's email address, enter receiver's email address, enter receiver's email address
1	enter receiver's email address, enter receiver's email address, enter email subject, enter receiver's email address, enter receiver's email address, get alias email addresses of receiver
2	enter receiver's email address, enter receiver's email address, enter email subject, enter receiver's email address, enter receiver's email address, get receiver's public key
4	enter receiver's email address, enter receiver's email address, enter email subject, enter receiver's email address, get alias email addresses of receiver, send email
3	enter receiver's email address, enter receiver's email address, enter email subject, enter receiver's email address, get receiver's public key, encrypt mail with receiver's public key
8	enter receiver's email address, enter receiver's email address, enter email subject, enter email subject, enter email body, enter receiver's email address
1	enter receiver's email address, enter receiver's email address, enter email subject, enter email subject, enter email body, enter email body
1	enter receiver's email address, enter receiver's email address, enter email subject, enter email subject, enter email body, enter email subject
1	enter receiver's email address, enter receiver's email address, enter email subject, enter email subject, enter receiver's email address, enter email subject
4	enter receiver's email address, enter receiver's email address, enter email subject, enter email subject, enter receiver's email address, send email
1	enter receiver's email address, enter receiver's email address, enter email subject, enter email subject, enter receiver's email address, enter receiver's email address
1	enter receiver's email address, enter receiver's email address, enter email subject, enter email subject, enter receiver's email address, get alias email addresses of receiver
2	enter receiver's email address, enter receiver's email address, enter email subject, enter email subject, enter receiver's email address, get receiver's public key
2	enter receiver's email address, enter receiver's email address, enter email subject, enter email subject, enter email subject, enter email body
2	enter receiver's email address, enter receiver's email address, enter email subject, enter email subject, enter email subject, enter receiver's email address
1	enter receiver's email address, enter receiver's email address, enter email subject, enter email subject, enter email subject, enter email subject
8	enter receiver's email address, enter receiver's email address, enter receiver's email address, enter email subject, enter email body, enter receiver's email address
1	enter receiver's email address, enter receiver's email address, enter receiver's email address, enter email subject, enter email body, enter email body
1	enter receiver's email address, enter receiver's email address, enter receiver's email address, enter email subject, enter email body, enter email subject
1	enter receiver's email address, enter receiver's email address, enter receiver's email address, enter email subject, enter receiver's email address, enter email subject
4	enter receiver's email address, enter receiver's email address, enter receiver's email address, enter email subject, enter receiver's email address, send email
1	enter receiver's email address, enter receiver's email address, enter receiver's email address, enter email subject, enter receiver's email address, enter receiver's email address
1	enter receiver's email address, enter receiver's email address, enter receiver's email address, enter email subject, enter receiver's email address, get alias email addresses of receiver
2	enter receiver's email address, enter receiver's email address, enter receiver's email address, enter email subject, enter receiver's email address, get receiver's public key
2	enter receiver's email address, enter receiver's email address, enter receiver's email address, enter email subject, enter email subject, enter email body
2	enter receiver's email address, enter receiver's email address, enter receiver's email address, enter email subject, enter email subject, enter receiver's email address
1	enter receiver's email address, enter receiver's email address, enter receiver's email address, enter email subject, enter email subject, enter email subject
2	enter receiver's email address, enter receiver's email address, enter receiver's email address, enter receiver's email address, enter email subject, enter email body
2	enter receiver's email address, enter receiver's email address, enter receiver's email address, enter receiver's email address, enter email subject, enter receiver's email address
1	enter receiver's email address, enter receiver's email address, enter receiver's email address, enter receiver's email address, enter email subject, enter email subject
1	enter receiver's email address, enter receiver's email address, enter receiver's email address, enter receiver's email address, enter receiver's email address, enter email subject
2	enter receiver's email address, enter receiver's email address, enter receiver's email address, enter receiver's email address, enter receiver's email address, send email
1	enter receiver's email address, enter receiver's email address, enter receiver's email address, enter receiver's email address, enter receiver's email address, enter receiver's email address
1	enter receiver's email address, enter receiver's email address, enter receiver's email address, enter receiver's email address, enter receiver's email address, get alias email addresses of receiver
2	enter receiver's email address, enter receiver's email address, enter receiver's email address, enter receiver's email address, enter receiver's email address, get receiver's public key
4	enter receiver's email address, enter receiver's email address, enter receiver's email address, enter receiver's email address, get alias email addresses of receiver, send email
2	enter receiver's email address, enter receiver's email address, enter receiver's email address, enter receiver's email address, get receiver's public key, encrypt mail with receiver's public key
9	enter receiver's email address, enter receiver's email address, enter receiver's email address, get receiver's public key, encrypt mail with receiver's public key, send email
3	compose new email, enter email subject, enter email body, enter receiver's email address, enter email subject, enter email body
1	compose new email, enter email subject, enter email body, enter receiver's email address, enter email subject, enter receiver's email address
1	compose new email, enter email subject, enter email body, enter receiver's email address, enter email subject, enter email subject
1	compose new email, enter email subject, enter email body, enter receiver's email address, enter receiver's email address, enter email subject
3	compose new email, enter email subject, enter email body, enter receiver's email address, enter receiver's email address, send email
1	compose new email, enter email subject, enter email body, enter receiver's email address, enter receiver's email address, enter receiver's email address
1	compose new email, enter email subject, enter email body, enter receiver's email address, enter receiver's email address, get alias email addresses of receiver
2	compose new email, enter email subject, enter email body, enter receiver's email address, enter receiver's email address, get receiver's public key
2	compose new email, enter email subject, enter email body, enter receiver's email address, get alias email addresses of receiver, send email
2	compose new email, enter email subject, enter email body, enter receiver's email address, get receiver's public key, encrypt mail with receiver's public key
1	compose new email, enter email subject, enter email body, enter email body, enter receiver's email address, enter email subject
1	compose new email, enter email subject, enter email body, enter email body, enter receiver's email address, send email
1	compose new email, enter email subject, enter email body, enter email body, enter receiver's email address, enter receiver's email address
1	compose new email, enter email subject, enter email body, enter email body, enter receiver's email address, get alias email addresses of receiver
2	compose new email, enter email subject, enter email body, enter email body, enter receiver's email address, get receiver's public key
1	compose new email, enter email subject, enter email body, enter email body, enter email body, enter receiver's email address
1	compose new email, enter email subject, enter email body, enter email body, enter email body, enter email body
1	compose new email, enter email subject, enter email body, enter email body, enter email body, enter email subject
1	compose new email, enter email subject, enter email body, enter email body, enter email subject, enter email body
1	compose new email, enter email subject, enter email body, enter email body, enter email subject, enter receiver's email address
1	compose new email, enter email subject, enter email body, enter email body, enter email subject, enter email subject
1	compose new email, enter email subject, enter email body, enter email subject, enter email body, enter receiver's email address
1	compose new email, enter email subject, enter email body, enter email subject, enter email body, enter email body
1	compose new email, enter email subject, enter email body, enter email subject, enter email body, enter email subject
1	compose new email, enter email subject, enter email body, enter email subject, enter receiver's email address, enter email subject
1	compose new email, enter email subject, enter email body, enter email subject, enter receiver's email address, send email
1	compose new email, enter email subject, enter email body, enter email subject, enter receiver's email address, enter receiver's email address
1	compose new email, enter email subject, enter email body, enter email subject, enter receiver's email address, get alias email addresses of receiver
2	compose new email, enter email subject, enter email body, enter email subject, enter receiver's email address, get receiver's public key
1	compose new email, enter email subject, enter email body, enter email subject, enter email subject, enter email body
1	compose new email, enter email subject, enter email body, enter email subject, enter email subject, enter receiver's email address
1	compose new email, enter email subject, enter email body, enter email subject, enter email subject, enter email subject
3	compose new email, enter email subject, enter receiver's email address, enter email subject, enter email body, enter receiver's email address
1	compose new email, enter email subject, enter receiver's email address, enter email subject, enter email body, enter email body
1	compose new email, enter email subject, enter receiver's email address, enter email subject, enter email body, enter email subject
